node,out_degree,in_degree,weighted_out,weighted_in,total_degree
BSQT-DNSE-7F1-PAR-1,2,1,6962.2,36064.08,3
APP33021,0,1,0.0,6946.26,1
BTTRN93269,0,2,0.0,38.92,2
BTNO-NËLO-7D1-PAR-0,2,1,12544.64,37213.56,3
BTCNT91857,0,1,0.0,1262.06,1
RES54681,0,1,0.0,11282.58,1
EMP27275,1,0,7191.54,0.0,1
WMRE-HNNL-809-OBE-0,2,1,2916.5800000000004,7191.54,3
EMP33647,1,0,37213.56,0.0,1
EMP40162,1,0,36064.08,0.0,1
EMP94886,1,0,37420.18,0.0,1
WHTI-LZBT-7CE-WAS-0,2,1,11424.99,37420.18,3
EMP96499,1,0,34657.54,0.0,1
FXOX-RYNA-7D3-DES-1,2,1,10559.199999999999,34657.54,3
APP60604,0,1,0.0,10536.22,1
BTRBN94278,0,1,0.0,54.33,1
HOME15224,0,1,0.0,11370.66,1
BTMNT92210,0,1,0.0,12.01,1
HOME24293,0,1,0.0,2904.57,1
