sender_id,sender_n_tx,sender_n_unique_recipients,sender_amount_mean,sender_amount_median,sender_amount_std,sender_amount_p90,sender_amount_p95,sender_amount_max,sender_night_frac,sender_weekend_frac,sender_top_recipient_concentration,sender_active_months,sender_n_inbound_tx,sender_inbound_amount_mean,sender_inbound_amount_median,sender_job,sender_age,sender_has_user,sender_has_location,sender_location_pings
BSQT-DNSE-7F1-PAR-1,13,2,535.5538461538462,556.99,160.73378028790654,642.728,650.43,654.36,0.0,0.15384615384615385,0.9230769230769231,12,12,3005.3399999999997,3012.2349999999997,,0,0,1,288
BTNO-NËLO-7D1-PAR-0,13,2,964.9723076923076,934.46,98.14089031878659,1010.066,1112.7799999999995,1262.06,0.0,0.38461538461538464,0.9230769230769231,12,12,3101.1300000000006,3110.66,,0,0,1,278
EMP27275,12,1,599.295,600.4649999999999,6.5244149859654685,605.708,606.2115,606.8,0.0,0.16666666666666666,1.0,12,0,0.0,0.0,,0,0,0,0
EMP33647,12,1,3101.1300000000006,3110.66,44.11647167133017,3150.9790000000003,3155.659,3160.07,0.0,0.16666666666666666,1.0,12,0,0.0,0.0,,0,0,0,0
EMP40162,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0
EMP94886,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3154.322,3156.3945000000003,3157.17,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0
EMP96499,12,1,2888.1283333333336,2902.3450000000003,40.10843412399425,2927.937,2928.3055,2928.52,0.0,0.16666666666666666,1.0,12,0,0.0,0.0,,0,0,0,0
FXOX-RYNA-7D3-DES-1,13,2,812.2461538461539,891.28,239.99103988616122,910.398,918.968,927.05,0.0,0.46153846153846156,0.9230769230769231,12,12,2888.1283333333336,2902.3450000000003,,0,0,1,283
WHTI-LZBT-7CE-WAS-0,13,2,878.8453846153845,944.2,253.23261844318108,1015.176,1025.12,1028.42,0.0,0.38461538461538464,0.9230769230769231,12,12,3118.3483333333334,3127.1400000000003,,0,0,1,265
WMRE-HNNL-809-OBE-0,13,2,224.35230769230768,244.15,64.85555940624856,254.924,258.122,260.3,0.0,0.38461538461538464,0.9230769230769231,12,12,599.295,600.4649999999999,,0,0,1,265
